DATE,EUR6M
07/11/2018,-0.32614
08/11/2018,-0.325
09/11/2018,-0.32971
12/11/2018,-0.33086
13/11/2018,-0.32886
14/11/2018,-0.32886
15/11/2018,-0.33286
16/11/2018,-0.33357
19/11/2018,-0.33329
20/11/2018,-0.329
21/11/2018,-0.32871
22/11/2018,-0.32914
23/11/2018,-0.32886
26/11/2018,-0.32857
27/11/2018,-0.32714
28/11/2018,-0.32586
29/11/2018,-0.32771
30/11/2018,-0.329
03/12/2018,-0.32786
04/12/2018,-0.32814
05/12/2018,-0.32671
06/12/2018,-0.326
07/12/2018,-0.32686
10/12/2018,-0.32671
11/12/2018,-0.32529
12/12/2018,-0.32429
13/12/2018,-0.32329
14/12/2018,-0.32486
17/12/2018,-0.32343
18/12/2018,-0.31514
19/12/2018,-0.31743
20/12/2018,-0.315
21/12/2018,-0.30857
24/12/2018,-0.30871
25/12/2018,.
26/12/2018,.
27/12/2018,-0.30843
28/12/2018,-0.30829
31/12/2018,-0.30329
01/01/2019,.
02/01/2019,-0.30386
03/01/2019,-0.30143
04/01/2019,-0.29857
07/01/2019,-0.30029
08/01/2019,-0.29714
09/01/2019,-0.29971
10/01/2019,-0.29657
11/01/2019,-0.29686
14/01/2019,-0.296
15/01/2019,-0.29643
16/01/2019,-0.29829
17/01/2019,-0.29714
18/01/2019,-0.296
21/01/2019,-0.29529
22/01/2019,-0.29357
23/01/2019,-0.29343
24/01/2019,-0.29
25/01/2019,-0.29129
28/01/2019,-0.28771
29/01/2019,-0.29243
30/01/2019,-0.29229
31/01/2019,-0.29229
01/02/2019,-0.29629
04/02/2019,-0.29629
05/02/2019,-0.29829
06/02/2019,-0.29914
07/02/2019,-0.29557
08/02/2019,-0.29586
11/02/2019,-0.29614
12/02/2019,-0.29686
13/02/2019,-0.297
14/02/2019,-0.29414
15/02/2019,-0.29029
18/02/2019,-0.28814
19/02/2019,-0.29086
20/02/2019,-0.29129
21/02/2019,-0.294
22/02/2019,-0.292
25/02/2019,-0.29529
26/02/2019,-0.29529
27/02/2019,-0.298
28/02/2019,-0.29629
01/03/2019,-0.29771
04/03/2019,-0.297
05/03/2019,-0.29543
06/03/2019,-0.29929
07/03/2019,-0.296
08/03/2019,-0.29443
11/03/2019,-0.298
12/03/2019,-0.29814
13/03/2019,-0.29843
14/03/2019,-0.29786
15/03/2019,-0.29771
18/03/2019,-0.29871
19/03/2019,-0.29643
20/03/2019,-0.29714
21/03/2019,-0.29786
22/03/2019,-0.29714
25/03/2019,-0.297
26/03/2019,-0.29871
27/03/2019,-0.29886
28/03/2019,-0.30429
29/03/2019,-0.30557
01/04/2019,-0.30557
02/04/2019,-0.307
03/04/2019,-0.307
04/04/2019,-0.30871
05/04/2019,-0.30971
08/04/2019,-0.31
09/04/2019,-0.30986
10/04/2019,-0.309
11/04/2019,-0.31071
12/04/2019,-0.31129
15/04/2019,-0.30814
16/04/2019,-0.30714
17/04/2019,-0.30743
18/04/2019,-0.30686
19/04/2019,.
22/04/2019,.
23/04/2019,-0.30671
24/04/2019,-0.30729
25/04/2019,-0.30657
26/04/2019,-0.30629
29/04/2019,-0.30714
30/04/2019,-0.30514
01/05/2019,-0.308
02/05/2019,-0.30457
03/05/2019,-0.30443
06/05/2019,.
07/05/2019,-0.30329
08/05/2019,-0.30571
09/05/2019,-0.31143
10/05/2019,-0.30714
13/05/2019,-0.30957
14/05/2019,-0.31129
15/05/2019,-0.31371
16/05/2019,-0.31286
17/05/2019,-0.31457
20/05/2019,-0.31329
21/05/2019,-0.31471
22/05/2019,-0.31429
23/05/2019,-0.31443
24/05/2019,-0.31714
27/05/2019,.
28/05/2019,-0.31871
29/05/2019,-0.31743
30/05/2019,-0.321
31/05/2019,-0.32314
03/06/2019,-0.32614
04/06/2019,-0.32657
05/06/2019,-0.32843
06/06/2019,-0.33414
07/06/2019,-0.32543
10/06/2019,-0.328
11/06/2019,-0.32557
12/06/2019,-0.33143
13/06/2019,-0.33086
14/06/2019,-0.34114
17/06/2019,-0.338
18/06/2019,-0.37071
19/06/2019,-0.37343
20/06/2019,-0.376
21/06/2019,-0.378
24/06/2019,-0.375
25/06/2019,-0.38114
26/06/2019,-0.37329
27/06/2019,-0.38029
28/06/2019,-0.38614
01/07/2019,-0.38686
02/07/2019,-0.39871
03/07/2019,-0.40143
04/07/2019,-0.39929
05/07/2019,-0.40329
08/07/2019,-0.39729
09/07/2019,-0.391
10/07/2019,-0.387
11/07/2019,-0.39429
12/07/2019,-0.39529
15/07/2019,-0.40029
16/07/2019,-0.41314
17/07/2019,-0.41586
18/07/2019,-0.41714
19/07/2019,-0.42614
22/07/2019,-0.42614
23/07/2019,-0.42
24/07/2019,-0.42157
25/07/2019,-0.42943
26/07/2019,-0.41571
29/07/2019,-0.41029
30/07/2019,-0.40943
31/07/2019,-0.40786
01/08/2019,-0.416
02/08/2019,-0.41886
05/08/2019,-0.42557
06/08/2019,-0.43086
07/08/2019,-0.42929
08/08/2019,-0.43114
09/08/2019,-0.43071
12/08/2019,-0.43314
13/08/2019,-0.42886
14/08/2019,-0.436
15/08/2019,-0.44029
16/08/2019,-0.45171
19/08/2019,-0.44843
20/08/2019,-0.45071
21/08/2019,-0.45086
22/08/2019,-0.44057
23/08/2019,-0.44043
26/08/2019,.
27/08/2019,-0.44229
28/08/2019,-0.45471
29/08/2019,-0.45714
30/08/2019,-0.46029
02/09/2019,-0.46529
03/09/2019,-0.47386
04/09/2019,-0.46329
05/09/2019,-0.46443
06/09/2019,-0.45743
09/09/2019,-0.45743
10/09/2019,-0.45714
11/09/2019,-0.45429
12/09/2019,-0.45586
13/09/2019,-0.39729
16/09/2019,-0.399
17/09/2019,-0.40129
18/09/2019,-0.40129
19/09/2019,-0.40571
20/09/2019,-0.408
23/09/2019,-0.40529
24/09/2019,-0.40986
25/09/2019,-0.41957
26/09/2019,-0.417
27/09/2019,-0.41557
30/09/2019,-0.41614
01/10/2019,-0.42229
02/10/2019,-0.42429
03/10/2019,-0.42643
04/10/2019,-0.42586
07/10/2019,-0.42786
08/10/2019,-0.42386
09/10/2019,-0.42271
10/10/2019,-0.42086
11/10/2019,-0.41629
14/10/2019,-0.41114
15/10/2019,-0.40643
16/10/2019,-0.40686
17/10/2019,-0.41
18/10/2019,-0.41071
21/10/2019,-0.40243
22/10/2019,-0.40271
23/10/2019,-0.40557
24/10/2019,-0.40571
25/10/2019,-0.40457
28/10/2019,-0.40243
29/10/2019,-0.40157
30/10/2019,-0.40129
31/10/2019,-0.40471
01/11/2019,-0.40871
04/11/2019,-0.40886
05/11/2019,-0.40614
06/11/2019,-0.397
07/11/2019,-0.39057
08/11/2019,-0.389
11/11/2019,-0.39086
12/11/2019,-0.39114
13/11/2019,-0.395
14/11/2019,-0.39414
15/11/2019,-0.39486
18/11/2019,-0.39686
19/11/2019,-0.39714
20/11/2019,-0.39629
21/11/2019,-0.40143
22/11/2019,-0.39943
25/11/2019,-0.398
26/11/2019,-0.39829
27/11/2019,-0.39657
28/11/2019,-0.39586
29/11/2019,-0.39457
02/12/2019,-0.39386
03/12/2019,-0.39286
04/12/2019,-0.39543
05/12/2019,-0.39571
06/12/2019,-0.39714
09/12/2019,-0.399
10/12/2019,-0.38786
11/12/2019,-0.39457
12/12/2019,-0.39057
13/12/2019,-0.38957
16/12/2019,-0.38629
17/12/2019,-0.38686
18/12/2019,-0.38457
19/12/2019,-0.37986
20/12/2019,-0.37914
23/12/2019,-0.37814
24/12/2019,-0.37743
25/12/2019,.
26/12/2019,.
27/12/2019,-0.37686
30/12/2019,-0.37414
31/12/2019,-0.37414
01/01/2020,.
02/01/2020,-0.36586
03/01/2020,-0.37157
06/01/2020,-0.37229
07/01/2020,-0.37814
08/01/2020,-0.371
09/01/2020,-0.36443
10/01/2020,-0.36014
13/01/2020,-0.361
14/01/2020,-0.36014
15/01/2020,-0.36043
16/01/2020,-0.35886
17/01/2020,-0.36329
20/01/2020,-0.36286
21/01/2020,-0.36271
22/01/2020,-0.36071
23/01/2020,-0.36171
24/01/2020,-0.36571
27/01/2020,-0.37014
28/01/2020,-0.372
29/01/2020,-0.37771
30/01/2020,-0.37986
31/01/2020,-0.384
03/02/2020,-0.38157
04/02/2020,-0.38986
05/02/2020,-0.38986
06/02/2020,-0.39257
07/02/2020,-0.39343
10/02/2020,-0.39543
11/02/2020,-0.39271
12/02/2020,-0.39129
13/02/2020,-0.39229
14/02/2020,-0.39614
17/02/2020,-0.39314
18/02/2020,-0.39414
19/02/2020,-0.39514
20/02/2020,-0.39771
21/02/2020,-0.39814
24/02/2020,-0.398
25/02/2020,-0.41
26/02/2020,-0.41986
27/02/2020,-0.42157
28/02/2020,-0.43229
02/03/2020,-0.46014
03/03/2020,-0.45171
04/03/2020,-0.47357
05/03/2020,-0.473
06/03/2020,-0.47014
09/03/2020,-0.49129
10/03/2020,-0.467
11/03/2020,-0.48386
12/03/2020,-0.47286
13/03/2020,-0.37971
16/03/2020,-0.36914
17/03/2020,-0.35086
18/03/2020,-0.33557
19/03/2020,-0.32614
20/03/2020,-0.29014
23/03/2020,-0.29871
24/03/2020,-0.28971
25/03/2020,-0.25271
26/03/2020,-0.246
27/03/2020,-0.24071
30/03/2020,-0.20386
31/03/2020,-0.20071
01/04/2020,-0.18543
02/04/2020,-0.17786
03/04/2020,-0.17043
06/04/2020,-0.158
07/04/2020,-0.153
08/04/2020,-0.14357
09/04/2020,-0.13886
10/04/2020,.
13/04/2020,.
14/04/2020,-0.14471
15/04/2020,-0.14314
16/04/2020,-0.11943
17/04/2020,-0.09314
20/04/2020,-0.083
21/04/2020,-0.07771
22/04/2020,-0.05171
23/04/2020,-0.06157
24/04/2020,-0.068
27/04/2020,-0.08943
28/04/2020,-0.08771
29/04/2020,-0.07843
30/04/2020,-0.06157
01/05/2020,-0.07514
04/05/2020,-0.08143
05/05/2020,-0.08343
06/05/2020,-0.08171
07/05/2020,-0.09143
08/05/2020,.
11/05/2020,-0.11671
12/05/2020,-0.11171
13/05/2020,-0.11657
14/05/2020,-0.11586
15/05/2020,-0.11857
18/05/2020,-0.12257
19/05/2020,-0.12443
20/05/2020,-0.129
21/05/2020,-0.13257
22/05/2020,-0.13414
25/05/2020,.
26/05/2020,-0.15743
27/05/2020,-0.15443
28/05/2020,-0.18329
29/05/2020,-0.19757
01/06/2020,-0.19971
02/06/2020,-0.21243
03/06/2020,-0.22629
04/06/2020,-0.23857
05/06/2020,-0.24257
08/06/2020,-0.22857
09/06/2020,-0.23457
10/06/2020,-0.23229
11/06/2020,-0.24429
12/06/2020,-0.26014
15/06/2020,-0.26429
16/06/2020,-0.28871
17/06/2020,-0.279
18/06/2020,-0.28443
19/06/2020,-0.30029
22/06/2020,-0.30986
23/06/2020,-0.29743
24/06/2020,-0.31757
25/06/2020,-0.32757
26/06/2020,-0.32486
29/06/2020,-0.33686
30/06/2020,-0.31943
01/07/2020,-0.33057
02/07/2020,-0.33443
03/07/2020,-0.33771
06/07/2020,-0.35386
07/07/2020,-0.34329
08/07/2020,-0.33614
09/07/2020,-0.36314
10/07/2020,-0.36
13/07/2020,-0.36757
14/07/2020,-0.37171
15/07/2020,-0.39243
16/07/2020,-0.401
17/07/2020,-0.40114
20/07/2020,-0.39929
21/07/2020,-0.41186
22/07/2020,-0.409
23/07/2020,-0.415
24/07/2020,-0.41614
27/07/2020,-0.41786
28/07/2020,-0.422
29/07/2020,-0.42829
30/07/2020,-0.43043
31/07/2020,-0.44329
03/08/2020,-0.42214
04/08/2020,-0.43329
05/08/2020,-0.45414
06/08/2020,-0.45514
07/08/2020,-0.457
10/08/2020,-0.46171
11/08/2020,-0.47071
12/08/2020,-0.46943
13/08/2020,-0.47186
14/08/2020,-0.46786
17/08/2020,-0.46914
18/08/2020,-0.47029
19/08/2020,-0.47271
20/08/2020,-0.47043
21/08/2020,-0.47214
24/08/2020,-0.47186
25/08/2020,-0.46471
26/08/2020,-0.46543
27/08/2020,-0.47071
28/08/2020,-0.47343
31/08/2020,.
01/09/2020,-0.46986
02/09/2020,-0.47357
03/09/2020,-0.47814
04/09/2020,-0.48529
07/09/2020,-0.49186
08/09/2020,-0.49771
09/09/2020,-0.49714
10/09/2020,-0.48757
11/09/2020,-0.49371
14/09/2020,-0.49329
15/09/2020,-0.49129
16/09/2020,-0.49557
17/09/2020,-0.49357
18/09/2020,-0.49714
21/09/2020,-0.49486
22/09/2020,-0.49571
23/09/2020,-0.49757
24/09/2020,-0.49843
25/09/2020,-0.50214
28/09/2020,-0.501
29/09/2020,-0.50371
30/09/2020,-0.49386
01/10/2020,-0.496
02/10/2020,-0.496
05/10/2020,-0.49529
06/10/2020,-0.49543
07/10/2020,-0.49629
08/10/2020,-0.49629
09/10/2020,-0.49771
12/10/2020,-0.49714
13/10/2020,-0.50429
14/10/2020,-0.50686
15/10/2020,-0.51129
16/10/2020,-0.51471
19/10/2020,-0.51186
20/10/2020,-0.51043
21/10/2020,-0.50543
22/10/2020,-0.508
23/10/2020,-0.50757
26/10/2020,-0.507
27/10/2020,-0.51243
28/10/2020,-0.51614
29/10/2020,-0.521
30/10/2020,-0.52329
02/11/2020,-0.52586
03/11/2020,-0.52314
04/11/2020,-0.52514
05/11/2020,-0.52471
06/11/2020,-0.524
09/11/2020,-0.52514
10/11/2020,-0.51743
11/11/2020,-0.51643
12/11/2020,-0.51186
13/11/2020,-0.51214
16/11/2020,-0.51571
17/11/2020,-0.51757
18/11/2020,-0.51986
19/11/2020,-0.51886
20/11/2020,-0.51886
23/11/2020,-0.52014
24/11/2020,-0.51914
25/11/2020,-0.51629
26/11/2020,-0.51486
27/11/2020,-0.51514
30/11/2020,-0.51714
01/12/2020,-0.51686
02/12/2020,-0.518
03/12/2020,-0.519
04/12/2020,-0.52229
07/12/2020,-0.52514
08/12/2020,-0.53057
09/12/2020,-0.53371
10/12/2020,-0.53457
11/12/2020,-0.53557
14/12/2020,-0.53543
15/12/2020,-0.53314
16/12/2020,-0.538
17/12/2020,-0.54029
18/12/2020,-0.53657
21/12/2020,-0.53343
22/12/2020,-0.53329
23/12/2020,-0.53286
24/12/2020,-0.53029
25/12/2020,.
28/12/2020,.
29/12/2020,-0.53343
30/12/2020,-0.53157
31/12/2020,-0.533
01/01/2021,.
04/01/2021,-0.53514
05/01/2021,-0.53243
06/01/2021,-0.53557
07/01/2021,-0.53814
08/01/2021,-0.536
11/01/2021,-0.53443
12/01/2021,-0.53629
13/01/2021,-0.53457
14/01/2021,-0.53457
15/01/2021,-0.53671
18/01/2021,-0.53643
19/01/2021,-0.53314
20/01/2021,-0.53586
21/01/2021,-0.53286
22/01/2021,-0.53214
25/01/2021,-0.53571
26/01/2021,-0.534
27/01/2021,-0.53357
28/01/2021,-0.53857
29/01/2021,-0.53729